datetime,LST
2013-10-26 09:44:56.663,31.101074819954135
2013-11-11 09:44:56.117,30.661189939719065
2013-11-27 09:44:48.819,31.3144124571092
2013-12-13 09:44:45.968,23.5545858157206
2013-12-29 09:44:37.322,28.52986523173297
2014-01-14 09:44:22.461,28.319513970945934
2014-10-29 09:43:21.833,32.468706558398935
2014-11-14 09:43:25.479,31.708770117601603
2014-11-30 09:43:23.884,29.277927609096594
2014-12-16 09:43:19.003,24.372620115435666
2015-01-01 09:43:13.580,21.948664514779807
2015-01-17 09:43:12.822,23.46915908249383
2015-02-02 09:43:08.910,30.141124278940538
2015-03-06 09:42:54.830,29.46864576863902
2015-11-17 09:43:19.875,23.483480932930206
2015-12-19 09:43:20.651,23.337875347660656
2016-01-20 09:43:17.383,25.64308572867452
2016-02-05 09:43:13.816,27.460760323004763
2016-02-21 09:43:05.684,28.291350782629706
2016-03-24 09:42:56.697,23.87943052305951
2016-11-03 09:43:32.872,28.783063325132616
2016-11-19 09:43:32.608,30.875206736303767
2016-12-21 09:43:26.322,27.433855901200843
2017-01-06 09:43:23.952,26.075401171653994
2017-01-22 09:43:19.204,31.30270923195468
2017-02-07 09:43:11.162,26.818777341397436
2017-02-23 09:43:05.884,28.18359162100313
2017-03-11 09:42:57.989,30.661180251575672
2017-03-27 09:42:48.527,35.96475514290012
2017-10-21 09:43:30.320,33.46202361677854
2017-11-06 09:43:29.284,31.419334038386978
2017-11-22 09:43:24.346,28.873985688325263
2018-01-09 09:43:18.070,27.781490640559298
2018-01-25 09:43:09.468,25.484295083588847
2018-02-10 09:43:02.247,32.290995733452235
2018-03-14 09:42:46.568,35.69259223043662
2018-10-24 09:43:05.366,33.46865261681887
2018-11-25 09:43:07.931,28.2862089612795
2018-12-11 09:43:04.781,23.989562258472915
2018-12-27 09:43:04.805,24.310586164639687
2019-01-12 09:43:02.973,28.88299624972956
2019-04-02 09:42:44.376,35.90711101543519
2019-11-12 09:43:33.735,21.16103220705196
2019-11-28 09:43:31.404,30.899025061621785
2019-12-14 09:43:30.064,25.884091926441613
2019-12-30 09:43:25.952,25.998832332463337
2020-01-15 09:43:22.656,25.631724294420508
2020-01-31 09:43:17.662,26.406029049033293
2020-02-16 09:43:13.905,28.310642559049768
2020-10-29 09:43:31.624,30.964328062606057
2020-11-14 09:43:28.942,27.08883976109206
2020-11-30 09:43:33.046,29.958098292193654
2020-12-16 09:43:32.815,27.446887630523463
2021-01-01 09:43:28.864,28.35858673584636
2021-01-17 09:43:21.446,29.50444288643172
2021-02-02 09:43:19.774,27.312641469846653
2021-03-06 09:43:08.564,30.986596018664557
2021-11-17 09:43:32.116,33.532973971447575
2021-12-03 09:43:33.983,27.36463653834477
2022-01-20 09:43:23.825,20.674006300031408
2022-03-09 09:43:11.173,31.791612895900016
2022-03-25 09:43:00.492,29.053591765112515
2022-04-10 09:43:01.045,35.03094028162417
2022-12-22 09:43:34.708,22.028629185995385
2023-01-07 09:43:36.287,25.60636086295966
2023-01-23 09:43:33.145,28.170483519507627
2023-02-08 09:43:33.341,27.651936689508204
2023-02-24 09:43:16.115,29.352277566616863
2023-03-28 09:43:01.155,30.925896244718956
2023-10-22 09:43:22.197,33.83517561467579
2023-11-23 09:43:27.219,31.850065876472513
2023-12-09 09:43:19.363,32.00546710230475
2023-12-25 09:43:24.568,24.903145594174248
2024-01-10 09:43:19.188,29.677019219165743
2024-02-11 09:43:18.102,32.29748365163391
2024-02-27 09:43:12.778,33.815613673577104
2024-11-09 09:43:13.491,29.27934653374865
2024-11-25 09:43:23.263,27.83809528053149
2024-12-11 09:43:10.704,22.509338074257187
2024-12-27 09:43:14.740,25.610457131483372
